x;y
-113;117
-115;117
-117;117
-119;117
-123;117
-125;117
-125;117
-125;117
-125;117
-125;117
-125;117
-125;111
-125;107
-125;104
-125;97
-125;94
-125;90
-125;87
-125;83
-125;79
-125;71
-125;66
-125;57
-125;57
-125;47
-125;43
-125;40
-125;32
-125;29
-125;25
-125;22
-125;18
-125;16
-125;14
-125;10
-125;6
-125;3
-125;0
-125;-3
-125;-9
-125;-13
-125;-16
-125;-23
-125;-26
-125;-29
-125;-33
-125;-36
-125;-39
-125;-46
-125;-49
-125;-51
-125;-55
-125;-57
-125;-58
-125;-61
-125;-61
-125;-61
-125;-61
-125;-61
-125;-62
-125;-64
-125;-67
-125;-69
-125;-72
-125;-78
-125;-82
-125;-87
-125;-97
-125;-106
-125;-109
-125;-111
-125;-114
-125;-116
-125;-122
-125;-125
-125;-127
-125;-130
-125;-130
-125;-130
-125;-130
-125;-130
